Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
1-4 years	F	2000	2	7508434	0.026636712795238
1-4 years	F	2003	9	7636693	0.117852059785564
1-4 years	F	2004	5	7713175	0.0648241482917216
1-4 years	F	2005	1	7785123	0.0128450122111109
1-4 years	F	2007	3	7813088	0.038397110079907
1-4 years	F	2008	5	7891294	0.063360964627601
1-4 years	F	2009	6	7943260	0.0755357372162059
1-4 years	F	2010	1	7952058	0.0125753609946004
1-4 years	F	2011	9	7909731	0.113783894799962
1-4 years	F	2012	9	7856870	0.114549432534839
1-4 years	F	2015	4	7786776	0.0513691417346537
1-4 years	F	2016	8	7800517	0.102557304855563
1-4 years	F	2020	2	7613266	0.0262699346115058
1-4 years	F	2022	1	7263012	0.0137683925071307
1-4 years	M	2000	3	7861716	0.0381596079023969
1-4 years	M	2001	3	7817023	0.0383777814137172
1-4 years	M	2002	5	7913020	0.0631870006647273
1-4 years	M	2003	6	7979882	0.075189081743314
1-4 years	M	2004	1	8058452	0.0124093312214306
1-4 years	M	2005	9	8127884	0.110729926755844
1-4 years	M	2006	6	8122053	0.073872948132695
1-4 years	M	2007	4	8164877	0.048990327717123
1-4 years	M	2008	7	8247098	0.084878341448107
1-4 years	M	2009	5	8297671	0.0602578723596055
1-4 years	M	2013	3	8135691	0.0368745568139203
1-4 years	M	2014	4	8137871	0.0491529049796931
1-4 years	M	2015	1	8142467	0.0122812901790084
1-4 years	M	2016	3	8156375	0.0367810455012184
1-4 years	M	2018	2	8163697	0.0244987044472621
1-4 years	M	2019	9	8074090	0.111467670040834
1-4 years	M	2022	5	7592228	0.065856820949002
10-14 years	F	2000	5	10007875	0.0499606559834131
10-14 years	F	2001	1	10231469	0.00977376757922054
10-14 years	F	2002	2	10371422	0.0192837587748334
10-14 years	F	2003	8	10444875	0.0765925872736629
10-14 years	F	2004	9	10443706	0.0861763056141182
10-14 years	F	2005	6	10348382	0.0579800784315848
10-14 years	F	2006	6	10261944	0.0584684539303664
10-14 years	F	2007	8	10170082	0.0786620992829753
10-14 years	F	2008	8	10108474	0.0791415202729908
10-14 years	F	2009	7	10088732	0.0693843388842126
10-14 years	F	2010	3	10097332	0.0297108186598202
10-14 years	F	2012	6	10102004	0.0593941558526407
10-14 years	F	2013	7	10097931	0.0693211312297539
10-14 years	F	2014	5	10120287	0.0494057134940936
10-14 years	F	2015	2	10101942	0.0197981734601129
10-14 years	F	2019	2	10180007	0.0196463519131175
10-14 years	F	2022	6	10187986	0.0588928960051574
10-14 years	M	2000	4	10520197	0.0380221016773735
10-14 years	M	2001	7	10747209	0.0651331894634226
10-14 years	M	2002	6	10889999	0.0550964237921418
10-14 years	M	2004	3	10967974	0.0273523624326608
10-14 years	M	2006	5	10771194	0.046420109042693
10-14 years	M	2007	8	10670960	0.0749698246455801
10-14 years	M	2009	9	10571832	0.0851318863182843
10-14 years	M	2010	5	10579862	0.0472595956355574
10-14 years	M	2011	1	10587030	0.00944551965943234
10-14 years	M	2012	6	10567214	0.056779393319753
10-14 years	M	2013	4	10552523	0.0379056269292187
10-14 years	M	2014	5	10551219	0.0473878894940954
10-14 years	M	2015	2	10520388	0.0190107056888016
10-14 years	M	2017	8	10605072	0.0754356028888818
10-14 years	M	2019	9	10618261	0.0847596419036978
10-14 years	M	2020	8	10594968	0.0755075428259906
10-14 years	M	2021	8	10988223	0.0728052206439567
15-19 years	F	2000	4	9828886	0.0406963718980971
15-19 years	F	2001	8	9908897	0.0807355248520597
15-19 years	F	2002	3	9981879	0.0300544616900285
15-19 years	F	2003	7	10086567	0.069399231671192
15-19 years	F	2004	2	10242793	0.0195259242278937
15-19 years	F	2005	3	10434789	0.0287499823906358
15-19 years	F	2006	3	10597293	0.0283091162997947
15-19 years	F	2007	5	10731326	0.0465925646094434
15-19 years	F	2008	3	10805148	0.0277645433454498
15-19 years	F	2009	9	10804571	0.0832980781930166
15-19 years	F	2010	3	10736677	0.027941606141267
15-19 years	F	2011	4	10525097	0.0380044003394933
15-19 years	F	2013	6	10312774	0.0581802723496122
15-19 years	F	2014	6	10283624	0.0583451903725768
15-19 years	F	2015	8	10311036	0.0775867720760552
15-19 years	F	2016	3	10328153	0.0290468198912235
15-19 years	F	2017	2	10331169	0.0193588934611369
15-19 years	F	2018	4	10322313	0.0387510047408948
15-19 years	F	2019	2	10308963	0.0194005934447529
15-19 years	F	2020	5	10266332	0.0487028862888907
15-19 years	F	2021	1	10541690	0.00948614501090432
15-19 years	M	2000	3	10391004	0.02887112737133
15-19 years	M	2001	6	10547387	0.0568861273413026
15-19 years	M	2002	6	10628491	0.0564520400873464
15-19 years	M	2004	1	10859759	0.0092083074771733
15-19 years	M	2006	5	11210416	0.044601377861446
15-19 years	M	2007	2	11336490	0.0176421449672694
15-19 years	M	2008	7	11405732	0.0613726501727377
15-19 years	M	2009	3	11388239	0.0263429666342619
15-19 years	M	2010	1	11303666	0.00884668743750921
15-19 years	M	2011	1	11118946	0.0089936582118485
15-19 years	M	2012	1	10962861	0.00912170645965501
15-19 years	M	2013	1	10846190	0.00921982742327029
15-19 years	M	2014	8	10784023	0.074183818042673
15-19 years	M	2016	2	10801846	0.0185153537645325
15-19 years	M	2017	3	10800491	0.0277765149751062
15-19 years	M	2019	5	10745607	0.0465306427082249
15-19 years	M	2020	9	10694597	0.0841546436953164
15-19 years	M	2021	7	11022976	0.0635037216809689
15-19 years	M	2022	9	11082043	0.0812124623591516
20-24 years	F	2000	11	9276187	0.118583206655924
20-24 years	F	2001	3	9676950	0.0310015035729233
20-24 years	F	2002	12	9916245	0.121013548979478
20-24 years	F	2003	12	10093723	0.118885766926634
20-24 years	F	2004	12	10190641	0.117755104904588
20-24 years	F	2005	4	10222806	0.0391282002221308
20-24 years	F	2006	8	10238784	0.0781342784455654
20-24 years	F	2007	5	10270163	0.0486847190253942
20-24 years	F	2008	8	10339566	0.0773726866292067
20-24 years	F	2009	6	10459413	0.0573645958908019
20-24 years	F	2010	11	10571823	0.104050171857777
20-24 years	F	2011	1	10841132	0.00922412899317156
20-24 years	F	2012	12	11033747	0.108757251729625
20-24 years	F	2013	3	11116473	0.02698697689456
20-24 years	F	2014	3	11172747	0.0268510510441165
20-24 years	F	2015	8	11071459	0.0722578659235427
20-24 years	F	2016	3	10889963	0.0275483029648494
20-24 years	F	2017	7	10769493	0.064998417288539
20-24 years	F	2018	1	10672032	0.00937028674576688
20-24 years	F	2019	1	10568188	0.00946236005642595
20-24 years	F	2020	10	10561909	0.0946798538029441
20-24 years	F	2021	10	10550759	0.0947799110945478
20-24 years	F	2022	8	11103791	0.0720474655908059
20-24 years	M	2000	3	9687814	0.0309667382135949
20-24 years	M	2001	4	10080336	0.0396812169753072
20-24 years	M	2002	1	10327520	0.00968286674826096
20-24 years	M	2003	5	10497965	0.0476282784330106
20-24 years	M	2004	3	10654919	0.0281560094450272
20-24 years	M	2005	7	10737149	0.0651942149633948
20-24 years	M	2006	7	10797351	0.0648307163488526
20-24 years	M	2007	5	10807836	0.0462627301154459
20-24 years	M	2008	9	10841046	0.0830178194982292
20-24 years	M	2009	3	10924709	0.0274606856805065
20-24 years	M	2010	9	11014176	0.081712876206082
20-24 years	M	2011	3	11312700	0.0265188681747063
20-24 years	M	2012	1	11549456	0.00865841646567596
20-24 years	M	2013	8	11678965	0.0684992206073055
20-24 years	M	2014	1	11739427	0.00851830332093721
20-24 years	M	2015	8	11667854	0.0685644506693347
20-24 years	M	2016	4	11491065	0.0348096542835673
20-24 years	M	2017	9	11349142	0.0793011489326682
20-24 years	M	2018	7	11201547	0.0624913683797426
20-24 years	M	2019	9	11064752	0.0813393738964958
20-24 years	M	2020	2	11032846	0.0181276889027546
20-24 years	M	2021	6	10973238	0.0546784823221733
20-24 years	M	2022	5	11601988	0.0430960625023918
25-29 years	F	2000	18	9582576	0.187840931290292
25-29 years	F	2001	13	9303113	0.139738171513127
25-29 years	F	2002	14	9248586	0.151374491192491
25-29 years	F	2003	20	9307104	0.214889615502309
25-29 years	F	2004	17	9479080	0.179342299041679
25-29 years	F	2005	14	9712544	0.144143491138882
25-29 years	F	2006	3	10014422	0.0299567963083641
25-29 years	F	2007	6	10229259	0.0586552750301855
25-29 years	F	2008	3	10393532	0.0288641050992098
25-29 years	F	2009	15	10466871	0.143309304184603
25-29 years	F	2010	15	10466258	0.143317697690999
25-29 years	F	2011	5	10518279	0.0475362937225757
25-29 years	F	2012	12	10553440	0.113706999802908
25-29 years	F	2013	11	10620319	0.103575043273182
25-29 years	F	2014	13	10826549	0.120075196630062
25-29 years	F	2015	4	11052155	0.0361920367566325
25-29 years	F	2016	14	11259410	0.124340440573707
25-29 years	F	2017	12	11468230	0.104636896888186
25-29 years	F	2018	14	11542918	0.121286489256876
25-29 years	F	2019	10	11504446	0.0869229165837277
25-29 years	F	2020	10	11356117	0.0880582685085051
25-29 years	F	2021	14	11013419	0.127117655289425
25-29 years	F	2022	12	10840422	0.110696797596994
25-29 years	M	2000	2	9798760	0.0204107458494748
25-29 years	M	2001	1	9516234	0.0105083586637319
25-29 years	M	2002	8	9442754	0.0847210464235328
25-29 years	M	2003	7	9464481	0.0739607380478655
25-29 years	M	2004	11	9627975	0.114250400525552
25-29 years	M	2005	2	9822166	0.020362107502561
25-29 years	M	2006	7	10095589	0.0693372125192497
25-29 years	M	2007	8	10313439	0.0775686945935299
25-29 years	M	2008	4	10509136	0.0380621204255041
25-29 years	M	2009	10	10611357	0.0942386539252237
25-29 years	M	2010	14	10635591	0.131633493615917
25-29 years	M	2011	7	10761515	0.0650466035683638
25-29 years	M	2012	6	10844886	0.0553256161475556
25-29 years	M	2013	12	10959879	0.109490259883344
25-29 years	M	2014	7	11161389	0.0627162085292431
25-29 years	M	2015	11	11409399	0.0964117391284151
25-29 years	M	2016	12	11631474	0.10316835166377
25-29 years	M	2017	16	11902230	0.134428590272579
25-29 years	M	2018	13	12018838	0.108163534611249
25-29 years	M	2019	12	12004570	0.0999619311645482
25-29 years	M	2020	11	11875126	0.092630596087991
25-29 years	M	2021	1	11379058	0.00878807367007005
25-29 years	M	2022	12	11352742	0.10570133629391
30-34 years	F	2000	12	10188619	0.117778474197534
30-34 years	F	2001	20	10263930	0.194857135619592
30-34 years	F	2002	20	10270193	0.194738307254791
30-34 years	F	2003	36	10193818	0.353155216230072
30-34 years	F	2004	17	10041145	0.169303401155944
30-34 years	F	2005	11	9835154	0.11184369863451
30-34 years	F	2006	18	9611918	0.187267515182714
30-34 years	F	2007	14	9559334	0.146453717382403
30-34 years	F	2008	16	9625879	0.166218586375333
30-34 years	F	2009	17	9800559	0.173459493483994
30-34 years	F	2010	12	9965599	0.120414237016761
