Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
10-14 years	F	2008	4	10108474	0.0395707601364954
10-14 years	F	2012	1	10102004	0.00989902597544012
10-14 years	M	2007	9	10670960	0.0843410527262777
15-19 years	F	2006	2	10597293	0.0188727441998631
15-19 years	F	2008	5	10805148	0.046274238909083
15-19 years	F	2010	5	10736677	0.0465693435687783
15-19 years	F	2012	3	10397841	0.0288521434401622
15-19 years	M	2008	1	11405732	0.00876752145324824
15-19 years	M	2012	1	10962861	0.00912170645965501
20-24 years	F	2007	4	10270163	0.0389477752203154
20-24 years	F	2008	9	10339566	0.0870442724578575
20-24 years	F	2012	4	11033747	0.0362524172432085
20-24 years	M	2008	3	10841046	0.0276726064994097
20-24 years	M	2010	5	11014176	0.0453960423367123
20-24 years	M	2012	5	11549456	0.0432920823283798
25-29 years	F	2007	2	10229259	0.0195517583433952
25-29 years	F	2011	6	10518279	0.0570435524670909
25-29 years	F	2012	7	10553440	0.0663290832183629
25-29 years	M	2006	9	10095589	0.0891478446676068
25-29 years	M	2007	3	10313439	0.0290882604725737
25-29 years	M	2008	4	10509136	0.0380621204255041
25-29 years	M	2012	3	10844886	0.0276628080737778
30-34 years	M	2009	3	9844555	0.0304736984048543
30-34 years	M	2010	6	9996500	0.0600210073525734
35-39 years	F	2006	3	10489448	0.0286001703807483
35-39 years	F	2010	2	10137620	0.0197284964321014
35-39 years	F	2011	3	9832998	0.0305095150024438
35-39 years	M	2006	2	10451785	0.0191354873832556
35-39 years	M	2011	6	9761311	0.061467153336268
40-44 years	F	2008	9	10757924	0.0836592636274434
40-44 years	F	2011	5	10571486	0.0472970403593213
40-44 years	F	2012	7	10569227	0.0662300090631037
40-44 years	M	2008	9	10617099	0.084768918515312
40-44 years	M	2009	3	10430574	0.0287616002724299
40-44 years	M	2010	6	10393977	0.0577257386657677
40-44 years	M	2012	8	10458994	0.0764891919815615
45-49 years	F	2006	5	11505455	0.0434576468292649
45-49 years	F	2010	6	11499506	0.0521761543495868
45-49 years	F	2012	5	10962854	0.0456085614202287
45-49 years	M	2006	7	11209831	0.0624451876214726
45-49 years	M	2007	3	11257548	0.0266487871071036
45-49 years	M	2009	2	11285671	0.0177215869574791
45-49 years	M	2010	5	11209085	0.0446066739613447
45-49 years	M	2011	8	10952701	0.0730413438657734
45-49 years	M	2012	2	10726625	0.0186451936186825
50-54 years	F	2006	6	10506120	0.0571095704218113
50-54 years	F	2009	8	11221280	0.0712931145110005
50-54 years	F	2011	3	11493652	0.0261013644749293
50-54 years	F	2012	7	11499014	0.0608747845684856
50-54 years	M	2006	4	10064753	0.0397426543900282
50-54 years	M	2008	3	10598921	0.0283047680042148
50-54 years	M	2010	2	10933274	0.0182927821986351
50-54 years	M	2011	2	11066546	0.0180724862120485
50-54 years	M	2012	5	11080245	0.045125355982652
55-59 years	F	2006	9	9473065	0.0950062097114292
55-59 years	F	2008	7	9702238	0.0721483022782991
55-59 years	F	2009	2	9946217	0.0201081476505087
55-59 years	F	2010	2	10141157	0.0197216155908049
